  Time                 , I(L1)                , V(Q1:SOURCE,Q3:SOURCE), V(RL:2,0)            
  8.707824782220e-003  ,6.409803243734e-016  ,4.334310688137e-013  ,2.499910282070e+001  
  8.717825392572e-003  ,6.843484112729e-016  ,-1.776356839400e-014  ,2.499910282066e+001  
  8.727826002924e-003  ,7.203439233994e-016  ,3.623767952377e-013  ,2.499910282052e+001  
  8.737826613275e-003  ,7.333543494692e-016  ,-2.273736754432e-013  ,2.499910282047e+001  
  8.747827223627e-003  ,7.103692634125e-016  ,3.197442310920e-014  ,2.499910282027e+001  
  8.757827833978e-003  ,7.003946034256e-016  ,-1.065814103640e-013  ,2.499910281993e+001  
  8.767828444330e-003  ,5.885049392251e-016  ,-9.059419880941e-013  ,2.499910281964e+001  
  8.777829054681e-003  ,3.959506333917e-016  ,-8.562039965909e-013  ,2.499910281925e+001  
  8.787829665033e-003  ,3.616898447412e-016  ,5.506706202141e-013  ,2.499910281883e+001  
  8.797830275384e-003  ,4.787836793696e-016  ,5.364597654989e-013  ,2.499910281849e+001  
  8.807830885736e-003  ,5.733261088103e-016  ,3.410605131648e-013  ,2.499910281807e+001  
  8.817831496088e-003  ,6.262351748276e-016  ,1.598721155460e-013  ,2.499910281770e+001  
  8.827832106439e-003  ,5.976122374740e-016  ,-4.085620730621e-013  ,2.499910281750e+001  
  8.837832716791e-003  ,4.445228907191e-016  ,-9.876544027065e-013  ,2.499910281731e+001  
  8.847833327142e-003  ,3.452099717194e-016  ,8.171241461241e-014  ,2.499910281701e+001  
  8.857833937494e-003  ,4.640385298238e-016  ,1.019628825816e-012  ,2.499910281673e+001  
  8.867834547845e-003  ,4.796510411076e-016  ,-8.633094239485e-013  ,2.499910281635e+001  
  8.877835158197e-003  ,3.859759734048e-016  ,1.421085471520e-014  ,2.499910281589e+001  
  8.887835768549e-003  ,3.465110143264e-016  ,-3.659295089165e-013  ,2.499910281538e+001  
  8.897836378900e-003  ,4.419208055051e-016  ,1.254107928617e-012  ,2.499910281506e+001  
  8.907836989252e-003  ,5.121771062822e-016  ,-5.933031843597e-013  ,2.499910281481e+001  
  8.917837599603e-003  ,4.527628272299e-016  ,6.039613253961e-014  ,2.499910281457e+001  
  8.927838209955e-003  ,4.753142324176e-016  ,1.563194018672e-013  ,2.499910281434e+001  
  8.937838820306e-003  ,5.442694905877e-016  ,4.867217739957e-013  ,2.499910281415e+001  
  8.947839430658e-003  ,7.381248390281e-016  ,1.310951347477e-012  ,2.499910281404e+001  
  8.957840041009e-003  ,1.030425744730e-015  ,1.403321903126e-012  ,2.499910281398e+001  
  8.967840651361e-003  ,1.154024792394e-015  ,-2.380318164796e-013  ,2.499910281382e+001  
  8.977841261713e-003  ,8.907805049141e-016  ,-2.160049916711e-012  ,2.499910281351e+001  
  8.987841872064e-003  ,7.624109676918e-016  ,9.983125437429e-013  ,2.499910281324e+001  
  8.997842482416e-003  ,7.507015842290e-016  ,-1.083577672034e-012  ,2.499910281288e+001  
  9.007843092767e-003  ,5.464378949327e-016  ,-7.744915819785e-013  ,2.499910281251e+001  
  9.017843703119e-003  ,5.286569793039e-016  ,6.217248937901e-013  ,2.499910281220e+001  
  9.027844313470e-003  ,4.250072516143e-016  ,-1.563194018672e-012  ,2.499910281194e+001  
  9.037844923822e-003  ,2.302845414359e-016  ,-2.167155344068e-013  ,2.499910281158e+001  
  9.047845534174e-003  ,-1.821459649776e-017  ,-2.064126647383e-012  ,2.499910281116e+001  
  9.057846144525e-003  ,-3.916138247018e-016  ,-1.374900193696e-012  ,2.499910281074e+001  
  9.067846754877e-003  ,-2.836272883222e-016  ,2.359001882724e-012  ,2.499910281047e+001  
  9.077847365228e-003  ,2.198762005801e-016  ,2.273736754432e-012  ,2.499910281031e+001  
  9.087847975580e-003  ,5.590146401335e-016  ,8.562039965909e-013  ,2.499910281004e+001  
  9.097848585931e-003  ,8.283304597789e-016  ,1.637801005927e-012  ,2.499910280987e+001  
  9.107849196283e-003  ,1.163565771511e-015  ,1.470823463023e-012  ,2.499910280985e+001  
  9.117849806634e-003  ,1.312318309576e-015  ,-7.105427357601e-014  ,2.499910280973e+001  
  9.127850416986e-003  ,1.340941246930e-015  ,3.694822225953e-013  ,2.499910280939e+001  
  9.137851027338e-003  ,1.391248227733e-015  ,1.278976924368e-013  ,2.499910280929e+001  
  9.147851637689e-003  ,1.540434446667e-015  ,1.278976924368e-012  ,2.499910280935e+001  
  9.157852248041e-003  ,1.812352351527e-015  ,1.261213355974e-012  ,2.499910280938e+001  
  9.167852858392e-003  ,1.961104889592e-015  ,1.527666881884e-013  ,2.499910280944e+001  
  9.177853468744e-003  ,2.043937935570e-015  ,6.608047442569e-013  ,2.499910280936e+001  
  9.187854079095e-003  ,2.182715813648e-015  ,6.679101716145e-013  ,2.499910280922e+001  
  9.197854689447e-003  ,2.080800809434e-015  ,-1.556088591315e-012  ,2.499910280901e+001  
  9.207855299799e-003  ,1.959370166116e-015  ,4.867217739957e-013  ,2.499910280877e+001  
  9.217855910150e-003  ,1.991896231290e-015  ,-1.385558334732e-013  ,2.499910280860e+001  
  9.227856520502e-003  ,1.941589250487e-015  ,-2.771116669464e-013  ,2.499910280838e+001  
  9.237857130853e-003  ,1.946359740046e-015  ,3.659295089165e-013  ,2.499910280808e+001  
  9.247857741205e-003  ,2.071259830316e-015  ,8.313350008393e-013  ,2.499910280782e+001  
  9.257858351556e-003  ,2.185751579731e-015  ,2.700062395888e-013  ,2.499910280752e+001  
  9.267858961908e-003  ,2.365295459494e-015  ,1.431743612557e-012  ,2.499910280727e+001  
  9.277859572259e-003  ,2.530094189712e-015  ,1.456612608308e-013  ,2.499910280708e+001  
  9.287860182611e-003  ,2.354019756901e-015  ,-1.701749852145e-012  ,2.499910280678e+001  
  9.297860792963e-003  ,1.979753166959e-015  ,-1.687538997430e-012  ,2.499910280632e+001  
  9.307861403314e-003  ,1.870899268841e-015  ,7.283063041541e-013  ,2.499910280598e+001  
  9.317862013666e-003  ,1.785030456780e-015  ,-1.477928890381e-012  ,2.499910280573e+001  
  9.327862624017e-003  ,1.689186984732e-015  ,6.394884621841e-013  ,2.499910280545e+001  
  9.337863234369e-003  ,1.605486577017e-015  ,-1.371347480017e-012  ,2.499910280515e+001  
  9.347863844720e-003  ,1.348313821703e-015  ,-9.627854069549e-013  ,2.499910280483e+001  
  9.357864455072e-003  ,1.281093287009e-015  ,3.765876499529e-013  ,2.499910280447e+001  
  9.367865065424e-003  ,1.201729687983e-015  ,-1.072919530998e-012  ,2.499910280421e+001  
  9.377865675775e-003  ,1.109789343756e-015  ,2.557953848736e-013  ,2.499910280402e+001  
  9.387866286127e-003  ,1.069457022940e-015  ,-6.039613253961e-013  ,2.499910280384e+001  
  9.397866896478e-003  ,1.069457022940e-015  ,6.252776074689e-013  ,2.499910280368e+001  
  9.407867506830e-003  ,1.025655255171e-015  ,-1.008970684779e-012  ,2.499910280348e+001  
  9.417868117181e-003  ,1.044737213407e-015  ,1.207922650792e-012  ,2.499910280331e+001  
  9.427868727533e-003  ,1.291935308734e-015  ,1.097788526749e-012  ,2.499910280313e+001  
  9.437869337884e-003  ,1.253337711393e-015  ,-1.421085471520e-012  ,2.499910280273e+001  
  9.447869948236e-003  ,1.085503215092e-015  ,-9.592326932761e-014  ,2.499910280224e+001  
  9.457870558588e-003  ,1.239459923585e-015  ,1.538325022921e-012  ,2.499910280192e+001  
  9.467871168939e-003  ,1.442856251144e-015  ,3.623767952377e-013  ,2.499910280171e+001  
  9.477871779291e-003  ,1.653191472606e-015  ,1.605826582818e-012  ,2.499910280165e+001  
  9.487872389642e-003  ,1.800642968064e-015  ,-2.131628207280e-013  ,2.499910280153e+001  
  9.497872999994e-003  ,1.793704074160e-015  ,1.882938249764e-013  ,2.499910280141e+001  
  9.507873610345e-003  ,1.631073748287e-015  ,-1.644906433285e-012  ,2.499910280130e+001  
  9.517874220697e-003  ,1.401222887720e-015  ,-4.369837824925e-013  ,2.499910280113e+001  
  9.527874831049e-003  ,1.397319759899e-015  ,4.334310688137e-013  ,2.499910280109e+001  
  9.537875441400e-003  ,1.521786169301e-015  ,7.460698725481e-013  ,2.499910280099e+001  
  9.547876051752e-003  ,1.594644555292e-015  ,-3.907985046681e-014  ,2.499910280086e+001  
  9.557876662103e-003  ,1.534362914501e-015  ,-4.760636329593e-013  ,2.499910280065e+001  
  9.567877272455e-003  ,1.378671482533e-015  ,-9.237055564881e-013  ,2.499910280035e+001  
  9.577877882806e-003  ,1.142315408931e-015  ,-1.222133505507e-012  ,2.499910279997e+001  
  9.587878493158e-003  ,1.016114276053e-015  ,8.881784197001e-014  ,2.499910279952e+001  
  9.597879103509e-003  ,1.147953260228e-015  ,1.151079231931e-012  ,2.499910279921e+001  
  9.607879713861e-003  ,1.459336124165e-015  ,1.744382416291e-012  ,2.499910279897e+001  
  9.617880324213e-003  ,1.576863639663e-015  ,-6.252776074689e-013  ,2.499910279860e+001  
  9.627880934564e-003  ,1.566455298807e-015  ,5.719869022869e-013  ,2.499910279836e+001  
  9.637881544916e-003  ,1.535230276239e-015  ,-8.171241461241e-013  ,2.499910279819e+001  
  9.647882155267e-003  ,1.281960648747e-015  ,-1.477928890381e-012  ,2.499910279798e+001  
  9.657882765619e-003  ,1.189152942782e-015  ,6.501466032205e-013  ,2.499910279785e+001  
  9.667883375970e-003  ,1.177009878450e-015  ,-7.354117315117e-013  ,2.499910279762e+001  
  9.677883986322e-003  ,9.822871682719e-016  ,-1.030286966852e-012  ,2.499910279723e+001  
  9.687884596674e-003  ,7.780234789756e-016  ,-8.277822871605e-013  ,2.499910279683e+001  
  9.697885207025e-003  ,7.467984564080e-016  ,5.577760475717e-013  ,2.499910279653e+001  
  9.707885817377e-003  ,9.471590178833e-016  ,1.300293206441e-012  ,2.499910279622e+001  
  9.717886427728e-003  ,1.166601537594e-015  ,7.389644451905e-013  ,2.499910279601e+001  
  9.727887038080e-003  ,1.269383903546e-015  ,2.380318164796e-013  ,2.499910279581e+001  
  9.737887648431e-003  ,1.315354075659e-015  ,2.202682480856e-013  ,2.499910279561e+001  
  9.747888258783e-003  ,1.463239251986e-015  ,1.175948227683e-012  ,2.499910279545e+001  
  9.757888869134e-003  ,1.536097637977e-015  ,-4.654054919229e-013  ,2.499910279531e+001  
  9.767889479486e-003  ,1.577731001401e-015  ,8.846257060213e-013  ,2.499910279516e+001  
  9.777890089838e-003  ,1.745131816833e-015  ,6.927791673661e-013  ,2.499910279498e+001  
  9.787890700189e-003  ,1.901690610540e-015  ,7.922551503725e-013  ,2.499910279477e+001  
  9.797891310541e-003  ,1.889981227077e-015  ,-8.562039965909e-013  ,2.499910279445e+001  
  9.807891920892e-003  ,1.552143830130e-015  ,-2.213340621893e-012  ,2.499910279399e+001  
  9.817892531244e-003  ,1.335303395633e-015  ,2.522426711948e-013  ,2.499910279369e+001  
  9.827893141595e-003  ,1.304512053935e-015  ,-5.044853423897e-013  ,2.499910279333e+001  
  9.837893751947e-003  ,1.247266179227e-015  ,7.105427357601e-015  ,2.499910279316e+001  
  9.847894362299e-003  ,1.324895054777e-015  ,7.389644451905e-013  ,2.499910279307e+001  
  9.857894972650e-003  ,1.511377828445e-015  ,1.008970684779e-012  ,2.499910279295e+001  
  9.867895583002e-003  ,1.535230276239e-015  ,-7.531752999057e-013  ,2.499910279273e+001  
  9.877896193353e-003  ,1.472346550235e-015  ,2.131628207280e-013  ,2.499910279230e+001  
  9.887896803705e-003  ,1.523087211908e-015  ,2.842170943040e-013  ,2.499910279205e+001  
  9.897897414056e-003  ,1.647119940440e-015  ,8.881784197001e-013  ,2.499910279178e+001  
  9.907898024408e-003  ,1.697860602112e-015  ,-3.836930773105e-013  ,2.499910279155e+001  
  9.917898634759e-003  ,1.658395643034e-015  ,5.684341886081e-014  ,2.499910279128e+001  
  9.927899245111e-003  ,1.683115452566e-015  ,2.096101070492e-013  ,2.499910279100e+001  
  9.937899855463e-003  ,1.654058834344e-015  ,-4.369837824925e-013  ,2.499910279080e+001  
  9.947900465814e-003  ,1.743397093357e-015  ,1.300293206441e-012  ,2.499910279056e+001  
  9.957901076166e-003  ,1.721279369038e-015  ,-1.460165321987e-012  ,2.499910279022e+001  
  9.967901686517e-003  ,1.435917357240e-015  ,-1.126210236180e-012  ,2.499910278993e+001  
  9.977902296869e-003  ,1.082901129879e-015  ,-2.088995643135e-012  ,2.499910278965e+001  
  9.987902907220e-003  ,7.511352650980e-016  ,-9.379164112033e-013  ,2.499910278923e+001  
  9.997903517572e-003  ,7.272828173033e-016  ,7.354117315117e-013  ,2.499910278886e+001  
  1.000790412792e-002  ,9.133319101018e-016  ,9.912071163853e-013  ,2.499910278859e+001  
  1.001790473828e-002  ,1.155759515870e-015  ,1.261213355974e-012  ,2.499910278834e+001  
  1.002790534863e-002  ,1.111090386363e-015  ,-1.648459146963e-012  ,2.499910278799e+001  
  1.003790595898e-002  ,7.316196259932e-016  ,-1.822542117225e-012  ,2.499910278764e+001  
  1.004790656933e-002  ,5.416674053738e-016  ,9.237055564881e-014  ,2.499910278736e+001  
  1.005790717968e-002  ,3.907464629638e-016  ,-1.467270749345e-012  ,2.499910278707e+001  
  1.006790779003e-002  ,4.284766985663e-016  ,1.826094830903e-012  ,2.499910278688e+001  
  1.007790840038e-002  ,5.290906601729e-016  ,-8.846257060213e-013  ,2.499910278669e+001  
  1.008790901074e-002  ,4.310787837802e-016  ,-3.552713678801e-015  ,2.499910278651e+001  
  1.009790962109e-002  ,4.471249759330e-016  ,1.563194018672e-013  ,2.499910278624e+001  
  1.010791023144e-002  ,3.968179951297e-016  ,-6.146194664325e-013  ,2.499910278591e+001  
  1.011791084179e-002  ,3.434752482434e-016  ,1.314504061156e-013  ,2.499910278556e+001  
  1.012791145214e-002  ,3.950832716537e-016  ,3.517186542012e-013  ,2.499910278513e+001  
  1.013791206249e-002  ,3.400058012915e-016  ,-8.490985692333e-013  ,2.499910278475e+001  
  1.014791267285e-002  ,2.068657745102e-016  ,-3.659295089165e-013  ,2.499910278438e+001  
  1.015791328320e-002  ,3.183217578417e-016  ,1.396216475769e-012  ,2.499910278411e+001  
  1.016791389355e-002  ,5.685556192514e-016  ,9.130474154517e-013  ,2.499910278402e+001  
  1.017791450390e-002  ,6.791442408449e-016  ,1.207922650792e-013  ,2.499910278396e+001  
  1.018791511425e-002  ,6.392456008975e-016  ,-4.725109192805e-013  ,2.499910278368e+001  
  1.019791572460e-002  ,6.097553018058e-016  ,2.167155344068e-013  ,2.499910278329e+001  
  1.020791633495e-002  ,6.557254739192e-016  ,2.238209617644e-013  ,2.499910278290e+001  
  1.021791694531e-002  ,6.548581121812e-016  ,-2.131628207280e-013  ,2.499910278256e+001  
  1.022791755566e-002  ,8.005748841633e-016  ,1.573852159709e-012  ,2.499910278230e+001  
  1.023791816601e-002  ,9.198371231367e-016  ,-4.547473508865e-013  ,2.499910278211e+001  
  1.024791877636e-002  ,7.199102425304e-016  ,-1.360689338981e-012  ,2.499910278193e+001  
  1.025791938671e-002  ,6.739400704170e-016  ,9.592326932761e-013  ,2.499910278174e+001  
  1.026791999706e-002  ,6.895525817008e-016  ,-7.993605777301e-013  ,2.499910278154e+001  
  1.027792060742e-002  ,5.863365348802e-016  ,-1.350031197944e-013  ,2.499910278124e+001  
  1.028792121777e-002  ,8.951173136040e-016  ,2.994937631229e-012  ,2.499910278120e+001  
  1.029792182812e-002  ,1.155759515870e-015  ,-5.684341886081e-013  ,2.499910278112e+001  
  1.030792243847e-002  ,1.192188708865e-015  ,9.379164112033e-013  ,2.499910278078e+001  
  1.031792304882e-002  ,1.239026242716e-015  ,-4.760636329593e-013  ,2.499910278046e+001  
  1.032792365917e-002  ,1.259842924428e-015  ,6.998845947237e-013  ,2.499910278007e+001  
  1.033792426953e-002  ,1.160096324559e-015  ,-1.584510300745e-012  ,2.499910277969e+001  
  1.034792487988e-002  ,1.007006977805e-015  ,2.025046796916e-013  ,2.499910277936e+001  
  1.035792549023e-002  ,9.458579752764e-016  ,-7.425171588693e-013  ,2.499910277904e+001  
  1.036792610058e-002  ,9.410874857174e-016  ,7.212008767965e-013  ,2.499910277888e+001  
  1.037792671093e-002  ,9.601694439532e-016  ,-5.258016244625e-013  ,2.499910277872e+001  
  1.038792732128e-002  ,1.025221574302e-015  ,1.143973804574e-012  ,2.499910277846e+001  
  1.039792793163e-002  ,1.354819034738e-015  ,1.911359959195e-012  ,2.499910277836e+001  
  1.040792854199e-002  ,1.517015679742e-015  ,-3.872457909893e-013  ,2.499910277815e+001  
  1.041792915234e-002  ,1.346145417358e-015  ,-1.151079231931e-012  ,2.499910277770e+001  
  1.042792976269e-002  ,1.136677557634e-015  ,-7.460698725481e-013  ,2.499910277717e+001  
  1.043793037304e-002  ,9.840218917478e-016  ,-6.288303211477e-013  ,2.499910277675e+001  
  1.044793098339e-002  ,7.858297346175e-016  ,-1.172395514004e-012  ,2.499910277640e+001  
  1.045793159374e-002  ,7.116703060195e-016  ,5.080380560685e-013  ,2.499910277608e+001  
  1.046793220410e-002  ,5.585809592645e-016  ,-1.900701818158e-012  ,2.499910277579e+001  
  1.047793281445e-002  ,1.175275154974e-016  ,-2.149391775674e-012  ,2.499910277539e+001  
  1.048793342480e-002  ,-1.040834085586e-016  ,1.136868377216e-013  ,2.499910277497e+001  
  1.049793403515e-002  ,-6.808789643209e-017  ,2.167155344068e-013  ,2.499910277452e+001  
  1.050793464550e-002  ,1.040834085586e-016  ,1.364242052659e-012  ,2.499910277414e+001  
  1.051793525585e-002  ,3.690624195141e-016  ,1.080024958355e-012  ,2.499910277381e+001  
  1.052793586620e-002  ,5.355958732078e-016  ,4.654054919229e-013  ,2.499910277351e+001  
  1.053793647656e-002  ,6.752411130240e-016  ,8.384404281969e-013  ,2.499910277329e+001  
  1.054793708691e-002  ,6.873841773558e-016  ,-7.069900220813e-013  ,2.499910277297e+001  
  1.055793769726e-002  ,6.982261990807e-016  ,8.206768598029e-013  ,2.499910277263e+001  
  1.056793830761e-002  ,8.170547571851e-016  ,2.877698079828e-013  ,2.499910277233e+001  
  1.057793891796e-002  ,9.202708040057e-016  ,6.821210263297e-013  ,2.499910277212e+001  
  1.058793952831e-002  ,9.684093804641e-016  ,-2.167155344068e-013  ,2.499910277185e+001  
  1.059794013867e-002  ,8.265957363029e-016  ,-1.069366817319e-012  ,2.499910277146e+001  
  1.060794074902e-002  ,6.487865800153e-016  ,-5.506706202141e-013  ,2.499910277110e+001  
  1.061794135937e-002  ,6.878178582248e-016  ,9.272582701669e-013  ,2.499910277081e+001  
  1.062794196972e-002  ,8.435092901937e-016  ,5.222489107837e-013  ,2.499910277061e+001  
  1.063794258007e-002  ,1.015680595184e-015  ,1.083577672034e-012  ,2.499910277041e+001  
  1.064794319042e-002  ,1.232954710551e-015  ,9.414691248821e-013  ,2.499910277022e+001  
  1.065794380078e-002  ,1.504438934541e-015  ,1.584510300745e-012  ,2.499910277008e+001  
  1.066794441113e-002  ,1.489260104126e-015  ,-1.691091711109e-012  ,2.499910276984e+001  
  1.067794502148e-002  ,1.327930820860e-015  ,2.380318164796e-013  ,2.499910276961e+001  
  1.068794563183e-002  ,1.308415181756e-015  ,-3.872457909893e-013  ,2.499910276934e+001  
  1.069794624218e-002  ,1.385610376436e-015  ,1.129762949859e-012  ,2.499910276898e+001  
  1.070794685253e-002  ,1.477550720663e-015  ,-2.486899575160e-013  ,2.499910276873e+001  
  1.071794746288e-002  ,1.634543195239e-015  ,1.726618847897e-012  ,2.499910276853e+001  
  1.072794807324e-002  ,1.808449223706e-015  ,-8.881784197001e-014  ,2.499910276822e+001  
  1.073794868359e-002  ,1.781561009828e-015  ,-1.136868377216e-013  ,2.499910276785e+001  
  1.074794929394e-002  ,1.616328598741e-015  ,-1.367794766338e-012  ,2.499910276760e+001  
  1.075794990429e-002  ,1.627170620466e-015  ,1.499245172454e-012  ,2.499910276745e+001  
  1.076795051464e-002  ,1.826230139335e-015  ,3.659295089165e-013  ,2.499910276730e+001  
  1.077795112499e-002  ,1.692656431684e-015  ,-1.556088591315e-012  ,2.499910276700e+001  
  1.078795173535e-002  ,1.501403168458e-015  ,-1.634248292248e-013  ,2.499910276664e+001  
  1.079795234570e-002  ,1.440687846799e-015  ,-3.588240815589e-013  ,2.499910276621e+001  
  1.080795295605e-002  ,1.419003803349e-015  ,1.918465386552e-013  ,2.499910276574e+001  
  1.081795356640e-002  ,1.446325698096e-015  ,9.237055564881e-014  ,2.499910276527e+001  
  1.082795417675e-002  ,1.415968037266e-015  ,-3.410605131648e-013  ,2.499910276500e+001  
  1.083795478710e-002  ,1.274154393105e-015  ,-9.379164112033e-013  ,2.499910276485e+001  
  1.084795539745e-002  ,1.286297457437e-015  ,1.076472244677e-012  ,2.499910276468e+001  
  1.085795600781e-002  ,1.433315272026e-015  ,3.055333763768e-013  ,2.499910276445e+001  
  1.086795661816e-002  ,1.374334673843e-015  ,-8.206768598029e-013  ,2.499910276407e+001  
  1.087795722851e-002  ,1.239026242716e-015  ,-3.943512183469e-013  ,2.499910276373e+001  
  1.088795783886e-002  ,1.184816134092e-015  ,-7.105427357601e-014  ,2.499910276338e+001  
  1.089795844921e-002  ,1.268516541808e-015  ,8.739675649849e-013  ,2.499910276300e+001  
  1.090795905956e-002  ,1.400789206851e-015  ,3.765876499529e-013  ,2.499910276273e+001  
  1.091795966992e-002  ,1.105452535066e-015  ,-3.065991904805e-012  ,2.499910276227e+001  
  1.092796028027e-002  ,9.089951014118e-016  ,1.278976924368e-012  ,2.499910276184e+001  
  1.093796089062e-002  ,9.766493169749e-016  ,-6.323830348265e-013  ,2.499910276163e+001  
  1.094796150097e-002  ,9.141992718398e-016  ,8.526512829121e-014  ,2.499910276133e+001  
  1.095796211132e-002  ,8.495808223596e-016  ,-6.536993168993e-013  ,2.499910276101e+001  
  1.096796272167e-002  ,8.743006318923e-016  ,9.059419880941e-013  ,2.499910276072e+001  
  1.097796333203e-002  ,8.127179484951e-016  ,-1.453059894629e-012  ,2.499910276021e+001  
  1.098796394238e-002  ,6.401129626354e-016  ,-1.172395514004e-013  ,2.499910275971e+001  
  1.099796455273e-002  ,6.201636426617e-016  ,-4.618527782441e-014  ,2.499910275950e+001  
  1.100796516308e-002  ,8.452440136697e-016  ,2.138733634638e-012  ,2.499910275942e+001  
  1.101796577343e-002  ,1.118896642005e-015  ,4.050093593833e-013  ,2.499910275940e+001  
  1.102796638378e-002  ,1.275021754843e-015  ,1.058708676283e-012  ,2.499910275929e+001  
  1.103796699413e-002  ,1.476249678056e-015  ,8.206768598029e-013  ,2.499910275911e+001  
  1.104796760449e-002  ,1.597246640506e-015  ,3.268496584496e-013  ,2.499910275889e+001  
  1.105796821484e-002  ,1.692656431684e-015  ,5.897504706809e-013  ,2.499910275863e+001  
  1.106796882519e-002  ,1.556914319689e-015  ,-1.801225835152e-012  ,2.499910275829e+001  
  1.107796943554e-002  ,1.482754891091e-015  ,1.154631945610e-012  ,2.499910275796e+001  
  1.108797004589e-002  ,1.479719125008e-015  ,-1.147526518253e-012  ,2.499910275767e+001  
  1.109797065624e-002  ,1.414666994659e-015  ,5.826450433233e-013  ,2.499910275741e+001  
  1.110797126660e-002  ,1.435483676371e-015  ,-3.588240815589e-013  ,2.499910275717e+001  
  1.111797187695e-002  ,1.219076922743e-015  ,-1.602273869139e-012  ,2.499910275688e+001  
  1.112797248730e-002  ,1.084202172486e-015  ,3.836930773105e-013  ,2.499910275674e+001  
  1.113797309765e-002  ,1.153591111525e-015  ,2.771116669464e-013  ,2.499910275672e+001  
  1.114797370800e-002  ,1.283261691354e-015  ,9.450218385609e-013  ,2.499910275663e+001  
  1.115797431835e-002  ,1.550409106654e-015  ,1.548983163957e-012  ,2.499910275649e+001  
  1.116797492870e-002  ,1.768984264627e-015  ,5.044853423897e-013  ,2.499910275634e+001  
  1.117797553906e-002  ,1.601583449196e-015  ,-2.007283228522e-012  ,2.499910275604e+001  
  1.118797614941e-002  ,1.268516541808e-015  ,-1.026734253173e-012  ,2.499910275558e+001  
  1.119797675976e-002  ,1.344410693882e-015  ,1.755040557327e-012  ,2.499910275524e+001  
  1.120797737011e-002  ,1.514847275397e-015  ,-1.527666881884e-013  ,2.499910275505e+001  
  1.121797798046e-002  ,1.538266042322e-015  ,4.014566457045e-013  ,2.499910275475e+001  
  1.122797859081e-002  ,1.696125878636e-015  ,1.087130385713e-012  ,2.499910275453e+001  
  1.123797920117e-002  ,1.631073748287e-015  ,-1.644906433285e-012  ,2.499910275425e+001  
  1.124797981152e-002  ,1.379972525140e-015  ,-6.288303211477e-013  ,2.499910275393e+001  
  1.125798042187e-002  ,1.341374927799e-015  ,3.090860900556e-013  ,2.499910275369e+001  
  1.126798103222e-002  ,1.301909968721e-015  ,-6.394884621841e-013  ,2.499910275344e+001  
  1.127798164257e-002  ,1.326196097384e-015  ,8.952838470577e-013  ,2.499910275320e+001  
  1.128798225292e-002  ,1.509209424100e-015  ,8.206768598029e-013  ,2.499910275293e+001  
  1.129798286328e-002  ,1.486658018912e-015  ,-9.947598300641e-013  ,2.499910275265e+001  
  1.130798347363e-002  ,1.333568672157e-015  ,-3.801403636317e-013  ,2.499910275237e+001  
  1.131798408398e-002  ,1.202597049721e-015  ,-7.958078640513e-013  ,2.499910275195e+001  
  1.132798469433e-002  ,1.063819171643e-015  ,-4.583000645653e-013  ,2.499910275149e+001  
  1.133798530468e-002  ,8.521829075736e-016  ,-1.470823463023e-012  ,2.499910275107e+001  
  1.134798591503e-002  ,7.194765616614e-016  ,2.664535259100e-013  ,2.499910275078e+001  
  1.135798652538e-002  ,9.194034422677e-016  ,1.588063014424e-012  ,2.499910275068e+001  
  1.136798713574e-002  ,9.957312752107e-016  ,-8.668621376273e-013  ,2.499910275047e+001  
  1.137798774609e-002  ,9.822871682719e-016  ,7.673861546209e-013  ,2.499910275021e+001  
  1.138798835644e-002  ,1.087671619437e-015  ,2.273736754432e-013  ,2.499910274987e+001  
  1.139798896679e-002  ,1.032594149075e-015  ,-7.105427357601e-013  ,2.499910274954e+001  
  1.140798957714e-002  ,8.834079301412e-016  ,-6.394884621841e-013  ,2.499910274911e+001  
  1.141799018749e-002  ,8.075137780672e-016  ,-3.907985046681e-014  ,2.499910274856e+001  
  1.142799079785e-002  ,6.717716660720e-016  ,-1.193711796077e-012  ,2.499910274816e+001  
  1.143799140820e-002  ,5.837344496662e-016  ,4.014566457045e-013  ,2.499910274786e+001  
  1.144799201855e-002  ,4.822531263216e-016  ,-1.318056774835e-012  ,2.499910274754e+001  
  1.145799262890e-002  ,3.131175874138e-016  ,-2.273736754432e-013  ,2.499910274725e+001  
  1.146799323925e-002  ,3.543172699683e-016  ,6.181721801113e-013  ,2.499910274697e+001  
  1.147799384960e-002  ,4.956972332604e-016  ,6.927791673661e-013  ,2.499910274659e+001  
  1.148799445995e-002  ,5.529431079676e-016  ,-1.563194018672e-013  ,2.499910274624e+001  
  1.149799507031e-002  ,5.091413401992e-016  ,-2.309263891220e-013  ,2.499910274594e+001  
  1.150799568066e-002  ,6.227657278757e-016  ,1.289635065405e-012  ,2.499910274571e+001  
  1.151799629101e-002  ,6.474855374083e-016  ,-1.048050535246e-012  ,2.499910274551e+001  
  1.152799690136e-002  ,6.305719835176e-016  ,9.094947017729e-013  ,2.499910274526e+001  
  1.153799751171e-002  ,7.160071147094e-016  ,-1.065814103640e-013  ,2.499910274506e+001  
  1.154799812206e-002  ,7.840950111415e-016  ,7.496225862269e-013  ,2.499910274483e+001  
  1.155799873242e-002  ,8.296315023859e-016  ,-3.126388037344e-013  ,2.499910274458e+001  
  1.156799934277e-002  ,9.449906135384e-016  ,1.392663762090e-012  ,2.499910274435e+001  
